RIGHT_Palm_x,RIGHT_Palm_y,RIGHT_Palm_z,LEFT_Palm_x,LEFT_Palm_y,LEFT_Palm_z,RIGHT_ThumbTip_x,RIGHT_ThumbTip_y,RIGHT_ThumbTip_z,LEFT_ThumbTip_x,LEFT_ThumbTip_y,LEFT_ThumbTip_z,RIGHT_IndexTip_x,RIGHT_IndexTip_y,RIGHT_IndexTip_z,LEFT_IndexTip_x,LEFT_IndexTip_y,LEFT_IndexTip_z,RIGHT_MiddleTip_x,RIGHT_MiddleTip_y,RIGHT_MiddleTip_z,LEFT_MiddleTip_x,LEFT_MiddleTip_y,LEFT_MiddleTip_z,RIGHT_RingTip_x,RIGHT_RingTip_y,RIGHT_RingTip_z,LEFT_RingTip_x,LEFT_RingTip_y,LEFT_RingTip_z,RIGHT_PinkyTip_x,RIGHT_PinkyTip_y,RIGHT_PinkyTip_z,LEFT_PinkyTip_x,LEFT_PinkyTip_y,LEFT_PinkyTip_z,RIGHT_ThumbDistalJoint_x,RIGHT_ThumbDistalJoint_y,RIGHT_ThumbDistalJoint_z,LEFT_ThumbDistalJoint_x,LEFT_ThumbDistalJoint_y,LEFT_ThumbDistalJoint_z,RIGHT_IndexDistalJoint_x,RIGHT_IndexDistalJoint_y,RIGHT_IndexDistalJoint_z,LEFT_IndexDistalJoint_x,LEFT_IndexDistalJoint_y,LEFT_IndexDistalJoint_z,RIGHT_MiddleDistalJoint_x,RIGHT_MiddleDistalJoint_y,RIGHT_MiddleDistalJoint_z,LEFT_MiddleDistalJoint_x,LEFT_MiddleDistalJoint_y,LEFT_MiddleDistalJoint_z,RIGHT_RingDistalJoint_x,RIGHT_RingDistalJoint_y,RIGHT_RingDistalJoint_z,LEFT_RingDistalJoint_x,LEFT_RingDistalJoint_y,LEFT_RingDistalJoint_z,RIGHT_PinkyDistalJoint_x,RIGHT_PinkyDistalJoint_y,RIGHT_PinkyDistalJoint_z,LEFT_PinkyDistalJoint_x,LEFT_PinkyDistalJoint_y,LEFT_PinkyDistalJoint_z,RIGHT_ThumbProximalJoint_x,RIGHT_ThumbProximalJoint_y,RIGHT_ThumbProximalJoint_z,LEFT_ThumbProximalJoint_x,LEFT_ThumbProximalJoint_y,LEFT_ThumbProximalJoint_z,RIGHT_IndexKnuckle_x,RIGHT_IndexKnuckle_y,RIGHT_IndexKnuckle_z,LEFT_IndexKnuckle_x,LEFT_IndexKnuckle_y,LEFT_IndexKnuckle_z,RIGHT_MiddleKnuckle_x,RIGHT_MiddleKnuckle_y,RIGHT_MiddleKnuckle_z,LEFT_MiddleKnuckle_x,LEFT_MiddleKnuckle_y,LEFT_MiddleKnuckle_z,RIGHT_RingKnuckle_x,RIGHT_RingKnuckle_y,RIGHT_RingKnuckle_z,LEFT_RingKnuckle_x,LEFT_RingKnuckle_y,LEFT_RingKnuckle_z,RIGHT_PinkyKnuckle_x,RIGHT_PinkyKnuckle_y,RIGHT_PinkyKnuckle_z,LEFT_PinkyKnuckle_x,LEFT_PinkyKnuckle_y,LEFT_PinkyKnuckle_z,RIGHT_IndexMiddleJoint_x,RIGHT_IndexMiddleJoint_y,RIGHT_IndexMiddleJoint_z,LEFT_IndexMiddleJoint_x,LEFT_IndexMiddleJoint_y,LEFT_IndexMiddleJoint_z,RIGHT_MiddleMiddleJoint_x,RIGHT_MiddleMiddleJoint_y,RIGHT_MiddleMiddleJoint_z,LEFT_MiddleMiddleJoint_x,LEFT_MiddleMiddleJoint_y,LEFT_MiddleMiddleJoint_z,RIGHT_RingMiddleJoint_x,RIGHT_RingMiddleJoint_y,RIGHT_RingMiddleJoint_z,LEFT_RingMiddleJoint_x,LEFT_RingMiddleJoint_y,LEFT_RingMiddleJoint_z,RIGHT_PinkyMiddleJoint_x,RIGHT_PinkyMiddleJoint_y,RIGHT_PinkyMiddleJoint_z,LEFT_PinkyMiddleJoint_x,LEFT_PinkyMiddleJoint_y,LEFT_PinkyMiddleJoint_z,RIGHT_ThumbMetacarpalJoint_x,RIGHT_ThumbMetacarpalJoint_y,RIGHT_ThumbMetacarpalJoint_z,LEFT_ThumbMetacarpalJoint_x,LEFT_ThumbMetacarpalJoint_y,LEFT_ThumbMetacarpalJoint_z,RIGHT_IndexMetacarpal_x,RIGHT_IndexMetacarpal_y,RIGHT_IndexMetacarpal_z,LEFT_IndexMetacarpal_x,LEFT_IndexMetacarpal_y,LEFT_IndexMetacarpal_z,RIGHT_MiddleMetacarpal_x,RIGHT_MiddleMetacarpal_y,RIGHT_MiddleMetacarpal_z,LEFT_MiddleMetacarpal_x,LEFT_MiddleMetacarpal_y,LEFT_MiddleMetacarpal_z,RIGHT_RingMetacarpal_x,RIGHT_RingMetacarpal_y,RIGHT_RingMetacarpal_z,LEFT_RingMetacarpal_x,LEFT_RingMetacarpal_y,LEFT_RingMetacarpal_z,RIGHT_PinkyMetacarpal_x,RIGHT_PinkyMetacarpal_y,RIGHT_PinkyMetacarpal_z,LEFT_PinkyMetacarpal_x,LEFT_PinkyMetacarpal_y,LEFT_PinkyMetacarpal_z,RIGHT_Wrist_x,RIGHT_Wrist_y,RIGHT_Wrist_z,LEFT_Wrist_x,LEFT_Wrist_y,LEFT_Wrist_z,TARGET
0.2269467,-0.3331569,0.2974111,0.0,0.0,0.0,0.1959007,-0.2733132,0.3351179,0.0,0.0,0.0,0.1965413,-0.2346657,0.3404982,0.0,0.0,0.0,0.2012997,-0.278255,0.3421664,0.0,0.0,0.0,0.2061349,-0.3033561,0.3413462,0.0,0.0,0.0,0.2202296,-0.3158554,0.3484695,0.0,0.0,0.0,0.1974128,-0.2887751,0.3232531,0.0,0.0,0.0,0.204092,-0.2423512,0.3301611,0.0,0.0,0.0,0.2143024,-0.2681534,0.3478228,0.0,0.0,0.0,0.2175588,-0.293079,0.3530858,0.0,0.0,0.0,0.2320633,-0.3149292,0.3583699,0.0,0.0,0.0,0.192497,-0.306015,0.2947189,0.0,0.0,0.0,0.2254927,-0.2904315,0.2935325,0.0,0.0,0.0,0.2372606,-0.3033206,0.3070292,0.0,0.0,0.0,0.2399711,-0.3175551,0.3214514,0.0,0.0,0.0,0.2411221,-0.3344542,0.3332278,0.0,0.0,0.0,0.2157946,-0.2567203,0.3146738,0.0,0.0,0.0,0.2381073,-0.2695217,0.3353542,0.0,0.0,0.0,0.239445,-0.2914838,0.3484762,0.0,0.0,0.0,0.2475006,-0.3178293,0.3515179,0.0,0.0,0.0,0.2017284,-0.3439669,0.2709269,0.0,0.0,0.0,0.2090874,-0.3490885,0.2757335,0.0,0.0,0.0,0.2125396,-0.3540792,0.2799992,0.0,0.0,0.0,0.2169745,-0.3604561,0.2862813,0.0,0.0,0.0,0.2181766,-0.3671005,0.29241,0.0,0.0,0.0,0.210011,-0.368335,0.2675903,0.0,0.0,0.0,No_action
0.230173,-0.3273282,0.3003349,0.0,0.0,0.0,0.1998249,-0.2672419,0.3382238,0.0,0.0,0.0,0.2007576,-0.228593,0.3435507,0.0,0.0,0.0,0.2052506,-0.2722099,0.3452333,0.0,0.0,0.0,0.2099179,-0.2973425,0.3444043,0.0,0.0,0.0,0.2239909,-0.3099234,0.3514258,0.0,0.0,0.0,0.2011394,-0.2827273,0.3263661,0.0,0.0,0.0,0.2081729,-0.2363391,0.3331609,0.0,0.0,0.0,0.2183641,-0.2621853,0.3507692,0.0,0.0,0.0,0.2215045,-0.287125,0.3560359,0.0,0.0,0.0,0.2359122,-0.3090615,0.3612266,0.0,0.0,0.0,0.1958766,-0.2999691,0.297895,0.0,0.0,0.0,0.2289603,-0.2845989,0.2964156,0.0,0.0,0.0,0.2407572,-0.2975473,0.3098301,0.0,0.0,0.0,0.2434961,-0.3117817,0.324247,0.0,0.0,0.0,0.2446367,-0.328674,0.3360343,0.0,0.0,0.0,0.2196542,-0.2508013,0.3175948,0.0,0.0,0.0,0.2420554,-0.263721,0.3381053,0.0,0.0,0.0,0.2433614,-0.2856756,0.3512428,0.0,0.0,0.0,0.2512731,-0.3120686,0.3542503,0.0,0.0,0.0,0.2046669,-0.3380077,0.2740743,0.0,0.0,0.0,0.2120326,-0.3431706,0.278826,0.0,0.0,0.0,0.2154881,-0.3481783,0.2830691,0.0,0.0,0.0,0.2199341,-0.3545761,0.289322,0.0,0.0,0.0,0.2211445,-0.3612208,0.2954489,0.0,0.0,0.0,0.2127653,-0.3624324,0.2706993,0.0,0.0,0.0,No_action
0.220437,-0.3308333,0.294861,0.0,0.0,0.0,0.1911038,-0.2706113,0.3333294,0.0,0.0,0.0,0.1925211,-0.2320044,0.3388504,0.0,0.0,0.0,0.1965337,-0.2756777,0.3402648,0.0,0.0,0.0,0.2009083,-0.3008566,0.339263,0.0,0.0,0.0,0.2148984,-0.3136329,0.3460947,0.0,0.0,0.0,0.1921391,-0.286047,0.3213795,0.0,0.0,0.0,0.1997571,-0.2397781,0.3283555,0.0,0.0,0.0,0.2098078,-0.2658314,0.3457378,0.0,0.0,0.0,0.2127109,-0.2908328,0.350846,0.0,0.0,0.0,0.2269137,-0.312958,0.3557949,0.0,0.0,0.0,0.1864331,-0.3030759,0.2928657,0.0,0.0,0.0,0.2196749,-0.2880727,0.2911765,0.0,0.0,0.0,0.2314406,-0.3012248,0.3044189,0.0,0.0,0.0,0.2341435,-0.3155662,0.3187364,0.0,0.0,0.0,0.2351952,-0.3325329,0.3304245,0.0,0.0,0.0,0.2109376,-0.2542857,0.3126136,0.0,0.0,0.0,0.2333689,-0.267567,0.3328585,0.0,0.0,0.0,0.2345403,-0.2896048,0.3458689,0.0,0.0,0.0,0.2421781,-0.3161012,0.3486683,0.0,0.0,0.0,0.1945834,-0.3410835,0.2687696,0.0,0.0,0.0,0.2019312,-0.3463547,0.2734294,0.0,0.0,0.0,0.2053666,-0.3514237,0.2776156,0.0,0.0,0.0,0.2097941,-0.3579046,0.2837957,0.0,0.0,0.0,0.2109824,-0.3645951,0.2898767,0.0,0.0,0.0,0.2023746,-0.3655797,0.2651957,0.0,0.0,0.0,No_action
0.2218367,-0.3305299,0.2956721,-0.2262824,-0.5805658,0.3924595,0.1930369,-0.2702625,0.3344712,-0.1517928,-0.5517705,0.3665693,0.1947148,-0.2316843,0.3401186,-0.1412259,-0.5119295,0.3855945,0.1984648,-0.275386,0.3413661,-0.1422047,-0.5204107,0.4152618,0.2026803,-0.3005877,0.3402593,-0.1541473,-0.5481236,0.4337731,0.2166204,-0.3134731,0.3469876,-0.175067,-0.5588897,0.4458174,0.1939269,-0.2856629,0.3224641,-0.1649802,-0.5638077,0.3619049,0.2018585,-0.2394659,0.3295662,-0.1550628,-0.5142303,0.37988,0.2118222,-0.2656404,0.3468164,-0.1577485,-0.5174971,0.4102101,0.2145932,-0.2906764,0.3518263,-0.1697187,-0.5392539,0.4314994,0.2286804,-0.3129053,0.356639,-0.1888284,-0.5548573,0.4456951,0.1879959,-0.3025577,0.2939165,-0.1877546,-0.5872009,0.3562158,0.2213218,-0.2877529,0.2921377,-0.2066339,-0.5513924,0.3679795,0.2330624,-0.3010227,0.3052848,-0.2168604,-0.5505542,0.3874221,0.2357375,-0.3154297,0.3195414,-0.2203919,-0.5557933,0.4073473,0.2367343,-0.332443,0.3311667,-0.2235658,-0.5646474,0.4259362,0.212883,-0.2539873,0.3137274,-0.1765857,-0.523257,0.3729207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No_action
0.2307657,-0.3211873,0.3090953,-0.2364043,-0.5835118,0.3868195,0.1993732,-0.272202,0.3569432,-0.1619901,-0.5548927,0.3605202,0.1962816,-0.279874,0.3456625,-0.1511431,-0.5151639,0.3796222,0.2001559,-0.2967174,0.3455274,-0.1519471,-0.5237547,0.4092633,0.2047365,-0.3124706,0.344344,-0.1638635,-0.5514939,0.427752,0.2087645,-0.3233241,0.3471736,-0.1847387,-0.5622287,0.439901,0.1981446,-0.2795829,0.3399608,-0.1752543,-0.5668634,0.3559021,0.2049027,-0.2676452,0.3536876,-0.1650279,-0.5173919,0.3739957,0.2049436,-0.288027,0.3598626,-0.1675147,-0.5207646,0.4043312,0.20952,-0.3044159,0.3610887,-0.1794173,-0.5425582,0.4256206,0.2147149,-0.321767,0.3611142,-0.1984857,-0.5581451,0.4398899,0.1937438,-0.2940432,0.3089203,-0.1981544,-0.5901505,0.3502833,0.2256711,-0.2787409,0.3134815,-0.2168183,-0.5543177,0.362314,0.2380928,-0.2937244,0.3233775,-0.2269061,-0.553516,0.3818305,0.2416211,-0.3102516,0.3342151,-0.2303183,-0.5588183,0.4017597,0.2426659,-0.327872,0.3439264,-0.2333958,-0.5677315,0.4203366,0.2233112,-0.2577371,0.3434176,-0.1866321,-0.5263125,0.3671523,0.2295146,-0.2752353,0.3599632,-0.1920896,-0.5238669,0.3955584,0.2296895,-0.2955342,0.3663755,-0.2010081,-0.5372816,0.4198296,0.2319501,-0.3176305,0.3645826,-0.215396,-0.556011,0.4337488,0.2055678,-0.3288622,0.282051,-0.2320676,-0.6156288,0.3638707,0.2137096,-0.3342406,0.2858554,-0.2379842,-0.6129082,0.3725127,0.2179632,-0.3397124,0.2890182,-0.2417611,-0.6129326,0.3794743,0.2234681,-0.3467948,0.2938833,-0.2462603,-0.6127762,0.3890627,0.2256187,-0.3542302,0.2987031,-0.2480795,-0.6149428,0.3977524,0.2034359,-0.3650622,0.2659647,-0.2416399,-0.6274857,0.381916,No_action
0.2417532,-0.3158049,0.3153807,-0.2166795,-0.5609456,0.3706387,0.2091854,-0.2623345,0.3597192,-0.1423274,-0.5323129,0.3441792,0.2085695,-0.2730549,0.3502094,-0.1313934,-0.4926391,0.3633457,0.2119745,-0.2866772,0.3557099,-0.1321112,-0.5013028,0.3929678,0.2145076,-0.3050278,0.3520441,-0.1439895,-0.5290796,0.4114247,0.2176746,-0.3178234,0.3516514,-0.1648343,-0.5398301,0.4236119,0.2092873,-0.2716788,0.343411,-0.1556143,-0.5442629,0.3395727,0.2172938,-0.2612992,0.3588541,-0.1452971,-0.4948435,0.3577569,0.2187503,-0.2779418,0.3692028,-0.147692,-0.4982896,0.3880916,0.2204712,-0.2971212,0.368459,-0.1595435,-0.5201277,0.4093639,0.2230044,-0.3166381,0.3658488,-0.1785783,-0.5357369,0.4236535,0.2058689,-0.2865293,0.3129075,-0.1785481,-0.56752,0.3339674,0.2383838,-0.2731679,0.3197047,-0.1971494,-0.5317044,0.3461449,0.2500507,-0.2884818,0.3302086,-0.2071759,-0.5309442,0.3656947,0.2523308,-0.3052771,0.3411224,-0.2105298,-0.5362935,0.385621,0.251783,-0.3232785,0.3504338,-0.2135558,-0.5452505,0.4041855,0.2364815,-0.2520814,0.3494621,-0.1669286,-0.5037321,0.3509587,0.2443233,-0.2681367,0.3665979,-0.1722962,-0.5013533,0.3793876,0.2413774,-0.2896947,0.3731374,-0.1811485,-0.5148221,0.4036531,0.2401867,-0.3131456,0.3705022,-0.1955063,-0.5335758,0.4175705,0.2173389,-0.3222112,0.2871082,-0.2124367,-0.5930086,0.3475969,0.225087,-0.3279893,0.291272,-0.2183245,-0.5903053,0.3562641,0.2289971,-0.3336672,0.294593,-0.2220798,-0.5903445,0.3632374,0.2340131,-0.341031,0.2996544,-0.2265491,-0.5902087,0.3728401,0.2356403,-0.3485757,0.304512,-0.2283427,-0.5923956,0.38153,0.2276176,-0.3457291,0.2799762,-0.23235,-0.6077306,0.3599573,No_action
0.2050453,-0.331542,0.2900879,-0.2404517,-0.5588919,0.3467585,0.1790591,-0.2730087,0.332652,-0.1663665,-0.530506,0.3193029,0.1759593,-0.282409,0.3262058,-0.1549186,-0.4910028,0.3385218,0.1785979,-0.2967255,0.329825,-0.1552214,-0.4998333,0.3681017,0.1797992,-0.3133135,0.3296898,-0.1669614,-0.5276521,0.3865836,0.1793566,-0.3271924,0.3288066,-0.1876719,-0.538361,0.3990339,0.1789018,-0.282456,0.3163402,-0.1797886,-0.5423576,0.3148369,0.1874378,-0.2729743,0.3340453,-0.1689197,-0.4931002,0.3331385,0.1864011,-0.2895267,0.3436605,-0.1708597,-0.4967085,0.3634869,0.1883717,-0.306626,0.3454801,-0.1824967,-0.5186054,0.3848172,0.1858427,-0.3271562,0.3425318,-0.2013911,-0.5341944,0.3993137,0.1754382,-0.296088,0.2853606,-0.2029335,-0.5654588,0.3094586,0.2093741,-0.2891438,0.2950984,-0.221147,-0.5296149,0.3221291,0.2171759,-0.3063884,0.3062474,-0.2308629,-0.5289137,0.3418372,0.2160418,-0.3230213,0.3173895,-0.2339347,-0.5343601,0.3617829,0.2113403,-0.3408313,0.3259478,-0.2367194,-0.5434078,0.380341,0.2087544,-0.2682762,0.3253594,-0.1907028,-0.5018332,0.3266289,0.2135303,-0.2852288,0.3423964,-0.195613,-0.4995899,0.3551513,0.210672,-0.3043797,0.3488842,-0.204159,-0.513151,0.3794751,0.2036347,-0.3277649,0.3461217,-0.2183999,-0.5319075,0.3935084,0.1822127,-0.3330002,0.2596547,-0.2367438,-0.5908436,0.323471,0.1883435,-0.3401725,0.2642937,-0.2424808,-0.5881588,0.3322444,0.1908102,-0.3465098,0.2677847,-0.246127,-0.588218,0.3392751,0.1938879,-0.3547322,0.2730572,-0.2504451,-0.5881138,0.3489472,0.1936355,-0.3624953,0.2778372,-0.2521148,-0.5903413,0.3576516,0.1883622,-0.3580142,0.2527444,-0.2565418,-0.6055297,0.3360573,No_action
0.2132217,-0.3342161,0.2986046,-0.2224695,-0.5769684,0.3693176,0.1909386,-0.2692919,0.3354999,-0.1483964,-0.5478826,0.3425708,0.1889015,-0.2722673,0.3387854,-0.1374606,-0.5083228,0.3619706,0.1872114,-0.2918723,0.3330018,-0.1379453,-0.5172189,0.3915284,0.1870629,-0.3086084,0.3326867,-0.1496044,-0.5451779,0.4098494,0.1852894,-0.3211761,0.3353578,-0.1703291,-0.5560924,0.4220957,0.1920519,-0.2792577,0.3194946,-0.1616755,-0.5598406,0.3379629,0.2041378,-0.269249,0.342862,-0.1513953,-0.5105301,0.3564605,0.1958031,-0.2871721,0.3472573,-0.1535692,-0.5142199,0.3867832,0.1945121,-0.3041845,0.349729,-0.1652016,-0.5362623,0.4079656,0.1907057,-0.3230628,0.3493529,-0.1840858,-0.5520456,0.4222639,0.1927041,-0.2927327,0.2884771,-0.1845709,-0.5831299,0.3323343,0.2286184,-0.2947205,0.3048295,-0.2032053,-0.5474724,0.3449187,0.2290194,-0.3131547,0.316651,-0.2130988,-0.5468976,0.3645423,0.2214635,-0.3284093,0.3272347,-0.2162974,-0.552413,0.384449,0.2113812,-0.3438702,0.3351297,-0.2191656,-0.5615243,0.4029633,0.2266724,-0.2729647,0.3352779,-0.173044,-0.5194377,0.3497423,0.2230171,-0.2903502,0.3515983,-0.1782227,-0.5172979,0.3782252,0.2155161,-0.3079875,0.3575305,-0.1868629,-0.5309845,0.4024453,0.2071791,-0.3290972,0.3545434,-0.2010625,-0.5498938,0.4163145,0.1959843,-0.330711,0.2643542,-0.2182806,-0.6088367,0.3459977,0.1990222,-0.3388156,0.2700391,-0.2241172,-0.6062207,0.3547259,0.1989597,-0.3453051,0.2738694,-0.2278241,-0.6063265,0.3617244,0.1986414,-0.3536966,0.2795537,-0.2322273,-0.6062804,0.3713585,0.1953939,-0.3609056,0.2841051,-0.2339536,-0.6085409,0.3800431,0.1957632,-0.3559254,0.2587374,-0.2380595,-0.6237209,0.3583797,No_action
0.219627,-0.3310905,0.3025733,-0.2276554,-0.6047629,0.3885315,0.1976651,-0.26633,0.3399456,-0.1535227,-0.5754279,0.3622259,0.1956335,-0.2693197,0.3432215,-0.1427876,-0.5358831,0.381768,0.1938682,-0.2888852,0.337328,-0.1433995,-0.5448459,0.4113034,0.1936741,-0.3056187,0.3369136,-0.1550794,-0.5728753,0.4295033,0.1918782,-0.3181974,0.3395167,-0.1758378,-0.58387,0.4416199,0.1986873,-0.2762027,0.3238768,-0.1667473,-0.5874097,0.3575241,0.2108941,-0.2663657,0.3472542,-0.1566884,-0.538114,0.3761823,0.2025298,-0.2842929,0.3515763,-0.1590068,-0.5418766,0.4064854,0.2012039,-0.3013163,0.3539516,-0.1706898,-0.5639956,0.4275598,0.1973462,-0.3201821,0.3534782,-0.1896056,-0.579859,0.441727,0.1991784,-0.2894937,0.2927769,-0.1895537,-0.6107454,0.3517281,0.2351532,-0.2916734,0.3089712,-0.2083436,-0.5751637,0.3642959,0.2355532,-0.3101789,0.3206807,-0.2183382,-0.5746578,0.3838701,0.2279999,-0.3254767,0.3312038,-0.2216236,-0.5802252,0.4037482,0.2179088,-0.340958,0.3390473,-0.2245623,-0.5893849,0.4222275,0.2333879,-0.2700951,0.3395566,-0.1782797,-0.5470623,0.3693345,0.2297527,-0.2875682,0.3557876,-0.1836085,-0.544999,0.3977954,0.2222291,-0.305221,0.3616448,-0.1923363,-0.5587612,0.4219409,0.2138243,-0.3262904,0.3585657,-0.2065573,-0.5777376,0.4356962,0.2022605,-0.3273355,0.2684146,-0.2232659,-0.6365687,0.3651631,0.2052999,-0.3354819,0.2740386,-0.2291536,-0.6339869,0.3738673,0.2052357,-0.3419939,0.2778305,-0.2328956,-0.6341178,0.3808465,0.2049182,-0.3504184,0.2834658,-0.2373479,-0.6341043,0.3904582,0.2016702,-0.357646,0.2879871,-0.2391125,-0.6363885,0.3991291,0.2019499,-0.3525151,0.2626484,0.0,0.0,0.0,No_action
0.2064842,-0.3424719,0.2949012,-0.2646491,-0.6278326,0.3735926,0.1859862,-0.2780907,0.3337322,-0.1901233,-0.5990841,0.3477542,0.1839303,-0.2811089,0.3369667,-0.1788952,-0.5599638,0.3678651,0.1817706,-0.3005202,0.3307061,-0.1796462,-0.5693381,0.3972692,0.1812784,-0.3172362,0.3299648,-0.1917011,-0.5974711,0.4150602,0.1792838,-0.3298308,0.3323363,-0.2126092,-0.6083688,0.4270058,0.1866969,-0.2876599,0.3174641,-0.2034976,-0.6108263,0.3428738,0.1992746,-0.2785017,0.3409205,-0.1928191,-0.5619354,0.3622396,0.1906334,-0.2963623,0.3449641,-0.1952101,-0.5660994,0.3924844,0.1890284,-0.3134038,0.3470163,-0.2071942,-0.588364,0.4132338,0.1848352,-0.3321863,0.3462069,-0.2263243,-0.6041824,0.4271617,0.1866878,-0.3003393,0.2861061,-0.2265981,-0.6337807,0.3367313,0.2227559,-0.3034657,0.3019335,-0.2449379,-0.5981425,0.3497938,0.2229303,-0.3222035,0.3132733,-0.2549409,-0.5977868,0.3693671,0.2151993,-0.3375726,0.3235608,-0.2583138,-0.6035943,0.3891615,0.2049047,-0.3530279,0.3311883,-0.2613851,-0.6129777,0.4075066,0.2216326,-0.2824695,0.3329512,-0.2145184,-0.5705059,0.3552514,0.2178294,-0.3001944,0.3488677,-0.219843,-0.5687799,0.3837354,0.2100467,-0.3178258,0.3544439,-0.2287669,-0.5827712,0.4076769,0.2012463,-0.3386805,0.3510265,-0.2432424,-0.6017568,0.4211511,0.1888947,-0.3377395,0.2609789,-0.2606512,-0.659356,0.3497757,0.1918383,-0.3460473,0.2664146,-0.266512,-0.6568229,0.3585122,0.191692,-0.352631,0.2700782,-0.2702611,-0.657005,0.3654865,0.1912745,-0.3611586,0.2755495,-0.2747205,-0.6570711,0.3750947,0.1879385,-0.3684165,0.2799569,-0.2765213,-0.6594555,0.3837309,0.1880917,-0.3627909,0.2547224,-0.2806553,-0.6742347,0.3617971,No_action
0.1805145,-0.3576263,0.2917479,-0.2676263,-0.5853337,0.3511213,0.1620079,-0.2926051,0.3305128,-0.1926648,-0.5577856,0.3252359,0.1599232,-0.2955594,0.3337874,-0.1813177,-0.5182577,0.3444638,0.1572342,-0.314944,0.3276498,-0.1823946,-0.526888,0.3740846,0.1563442,-0.3316473,0.3269973,-0.1948148,-0.5544786,0.3924639,0.1540871,-0.3441807,0.3294555,-0.2159073,-0.5649211,0.4044918,0.1622919,-0.3022636,0.3142844,-0.2060841,-0.5695481,0.3205315,0.1753723,-0.2932924,0.3375373,-0.1952066,-0.5202675,0.3387658,0.1663694,-0.3109278,0.341776,-0.1978914,-0.5236564,0.3690827,0.1643944,-0.3279175,0.343932,-0.2102225,-0.545307,0.3902739,0.1597558,-0.3466007,0.3432675,-0.2295913,-0.5606321,0.4044216,0.1615946,-0.3150848,0.2829919,-0.2293025,-0.5924797,0.3147587,0.1977759,-0.3189778,0.298385,-0.2474864,-0.5563927,0.3267651,0.1976567,-0.3376617,0.3098141,-0.257656,-0.5554747,0.346234,0.1896999,-0.3527985,0.3202725,-0.2612443,-0.5607607,0.3661364,0.1791452,-0.367974,0.3281035,-0.2645454,-0.5696597,0.3846817,0.1975302,-0.2978173,0.3293104,-0.2169083,-0.5288513,0.3318014,0.1935157,-0.3153747,0.3453601,-0.2224669,-0.5263749,0.3601851,0.1853957,-0.3327938,0.3511195,-0.2317034,-0.5396976,0.3843881,0.1760705,-0.3534533,0.3479147,-0.2464378,-0.5582339,0.3982026,0.1626159,-0.3526424,0.258024,-0.2636591,-0.6174712,0.3281343,0.1654334,-0.3609913,0.2634636,-0.2695763,-0.6146777,0.3367526,0.16518,-0.3675528,0.2671611,-0.2733871,-0.6146578,0.3436958,0.1646329,-0.3760428,0.2726793,-0.2779301,-0.6144512,0.3532626,0.1611846,-0.3832004,0.2771634,-0.2798238,-0.6166056,0.3619394,0.1611521,-0.3776971,0.2519015,-0.2838782,-0.6318981,0.3403451,No_action
0.200968,-0.3535758,0.3042141,-0.2831334,-0.5858755,0.3497427,0.1840779,-0.2883853,0.3434299,-0.208031,-0.559538,0.323019,0.1819829,-0.291315,0.3467202,-0.1957602,-0.5202834,0.3422395,0.1788812,-0.3106274,0.34055,-0.1966193,-0.5290018,0.3718417,0.1776927,-0.3273102,0.3398513,-0.2092885,-0.5564396,0.3902796,0.1752486,-0.3398115,0.3422943,-0.2304085,-0.5665584,0.4025337,0.1839923,-0.2979879,0.3271662,-0.2217103,-0.5710485,0.318442,0.1975145,-0.2893301,0.3502848,-0.2097517,-0.5220311,0.3367084,0.1882595,-0.3068219,0.3545749,-0.2121185,-0.5254835,0.3670446,0.1860161,-0.3237825,0.356697,-0.2245603,-0.5469942,0.3883134,0.1810453,-0.3423799,0.3560261,-0.2440157,-0.5620325,0.4026489,0.1826838,-0.3106807,0.2958409,-0.2453939,-0.5935526,0.3128805,0.2189801,-0.3152572,0.310768,-0.2627969,-0.5571997,0.3252368,0.2186779,-0.3339778,0.3221335,-0.2727065,-0.5561764,0.344834,0.2105894,-0.3490124,0.3326382,-0.2761389,-0.5614719,0.3647614,0.1998703,-0.3640308,0.3405481,-0.2793638,-0.57038,0.3833157,0.2194865,-0.2942086,0.3417666,-0.2316841,-0.5302115,0.3299857,0.2153668,-0.3117523,0.3578047,-0.2368461,-0.5277426,0.358445,0.207017,-0.3290488,0.3636051,-0.2460118,-0.5409914,0.3827153,0.1972948,-0.3495315,0.3604459,-0.2608938,-0.5593196,0.3966489,0.1827416,-0.348159,0.2707334,-0.2800114,-0.6179928,0.3265977,0.1854807,-0.3565754,0.2761086,-0.2857717,-0.6151286,0.3352987,0.1851591,-0.3631449,0.2797865,-0.2894951,-0.615068,0.3422889,0.184533,-0.3716443,0.2852818,-0.2939147,-0.6148174,0.3519123,0.1810166,-0.3787573,0.2897841,-0.2957377,-0.6169704,0.3606046,0.1807662,-0.3731619,0.2645436,-0.3003253,-0.6321113,0.3390102,No_action
